CLASS,DATE,START_TIME,END_TIME,COLOR,ACTIVITY
ISP,1/15/2024,,,,Vocabulary
ISP,1/15/2024,,,,Packet - Week 1
ISP,1/15/2024,,,,Vocabulary Hunt - Week 2
ISP,1/15/2024,,,,Packet - Week 2
ACI 2+,1/15/2024,,,,[OB] Novel Study
ACI 2+,1/15/2024,,,,Break
ACI 2+,1/15/2024,,,,Vocab. Quiz
ACI 2+,1/15/2024,,,,Finish Novel Study
ACI 2+,1/15/2024,,,,Grammar
ACI 4+,1/15/2024,,,,TOEFL Junior
ACI 4+,1/15/2024,,,,Writing
ACI 4+,1/15/2024,,,,Break
ACI 4+,1/15/2024,,,,Vocab. Quiz
ACI 4+,1/15/2024,,,,Novel Study
